LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1069033,42.3611997,8,Lawrence St,,,,,,,b2a6e9e9bf31829f
-71.1067558,42.3613441,9,Lawrence St,,,,,,,d6f84f204550bb6a
-71.1068452,42.3613599,11,Lawrence St,,,,,,,9a7ae77eff47560e
-71.1069756,42.3614363,15,Lawrence St,,,,,,,ed04f923fefe3ced
-71.1070582,42.3614856,17,Lawrence St,,,,,,,ce138111b5b68822
-71.1070607,42.3614871,19,Lawrence St,,,,,,,ceddf34e8964f2a6
-71.1072038,42.3616209,23,Lawrence St,,,,,,,e6ff1ec54ad3b8c2
-71.1072438,42.3616596,27,Lawrence St,,,,,,,ce739e88aa59a450
-71.1074845,42.3618025,33,Lawrence St,,,,,,,9a3a8a5a8419380a
-71.1073936,42.3617501,31,Lawrence St,,,,,,,f5a0772cb516a5a0
-71.1073547,42.3617254,29,Lawrence St,,,,,,,6a5dcdc21ec8c6a7
-71.1048263,42.3547946,304,Vassar St,,,,,,,f1753d8376a7e257
-71.1040339,42.3550978,15,Audrey St,,,,,,,95ed80f21f9d6fff
-71.1038732,42.3548327,11,Audrey St,,,,,,,d728b5dc146b48c8
-71.1039517,42.3549686,13,Audrey St,,,,,,,c0ebe7edbc77f0db
-71.1038811,42.3554432,290,Vassar St,,,,,,,62331246f4a87e2e
-71.104059,42.355384,292,Vassar St,,,,,,,ae1d9f400664ec63
-71.1037681,42.3556176,286,Vassar St,,,,,,,cd6ce1a2ac665f77
-71.1034843,42.3557131,284,Vassar St,,,,,,,74dbc79ff3695365
-71.1030069,42.3553332,278,Vassar St,,,,,,,d584aa54fcff835b
-71.1031692,42.3556,282,Vassar St,,,,,,,2b1fae14c459ab4c
-71.1030888,42.3554679,280,Vassar St,,,,,,,d5a998684d89abd0
-71.1021283,42.3575706,270,Albany St,,,,,,,6959c2acb71d2ba3
-71.1053141,42.3564118,130,Waverly St,,,,,,,d43d840066fd53f1
-71.1042276,42.3574195,40,Erie St,,,,,,,5dbad09256a743f7
-71.1058242,42.3573706,49,Allston St,,,,,,,5044daa01e99b640
-71.1056765,42.3574645,210,Sidney St,,,,,,,28f98ddbeee303aa
-71.1055405,42.35763,202,Sidney St,,,,,,,bacec41281f9eab3
-71.1051012,42.3583425,179,Sidney St,,,,,,,c6fb509cb9ee8e22
-71.1061371,42.3583827,85,Hamilton St,,,,,,,d5896498f91bc949
-71.1057517,42.3588256,100,Erie St,,,,,,,85dd8bcf67cae8f3
-71.1036493,42.3599109,125,Sidney St,,,,,,,5545e0221ce166d7
-71.1045041,42.3598214,12,Emily St,,,,,,,8f88ef642d894ba8
-71.1052535,42.3601158,155,Brookline St,,,,,,,cfca5bb14f7cf5c2
-71.1055996,42.3605368,9,Valentine St,,,,,,,768ba3c60d5b6ff4
-71.1034596,42.3610824,115,Pacific St,,,,,,,c8f490081bb257a1
-71.1024961,42.3611357,30,Pilgrim St,,,,,,,00af5df5d4c6287a
-71.1020735,42.3613172,75,Sidney St,,,,,,,b9fbc679a2e24266
-71.1022962,42.3621088,83,Auburn Pk,,,,,,,bcfb22064dcc4939
-71.10429,42.3624211,12,Salem St,,,,,,,48cd3701261559bb
-71.1071081,42.3615629,21,Lawrence St,,,,,,,483ba4e9d9575801
-71.1066116,42.3638966,35,William St,,,,,,,2238f82afa250d35
-71.1134379,42.3621699,300,Putnam Ave,,,,,,,2fd654b6672be082
-71.1129023,42.3621989,286,River St,,,,,,,5a35ec3ccb970f98
-71.1137047,42.3640587,218,Putnam Ave,,,,,,,697e07b66d31da79
-71.1121832,42.3647223,275,Western Ave,,,,,,,29084caec9cff2d9
-71.1095825,42.367148,453,Franklin St,,,,,,,76b6fbbd320d28ef
-71.1149778,42.3587516,777,Memorial Dr,,,,,,,7fd164cbc4e813a0
-71.1142726,42.3580676,748,Memorial Dr,,,,,,,59c6ab2633dcde6e
-71.1144924,42.3573756,730,Memorial Dr,,,,,,,80fc80ab0d234e1f
-71.1151546,42.3569416,719,Memorial Dr,,,,,,,a9113d5602aafc42
-71.1127444,42.3561378,40,Granite St,,,,,,,fa33c34ebe225451
-71.1097582,42.3554789,350,Brookline St,,,,,,,1c2c98524f77ef44
-71.1077613,42.3552911,294,Sidney St,,,,,,,9472f32e8ce767c4
-71.1077209,42.3553734,290,Sidney St,,,,,,,bb223c65a9ae0125
-71.1076586,42.3553331,33,Henry St,,,,,,,09071633802a67ef
-71.1076189,42.35537,292,Sidney St,,,,,,,792c45742a11aee6
-71.1075944,42.3553172,31,Henry St,,,,,,,ac4559d932e21d12
-71.1075572,42.355312,29,Henry St,,,,,,,ee2a85322d5c3235
-71.1075761,42.3554651,286,Sidney St,,,,,,,01894f21404b6c62
-71.1075737,42.3554751,288,Sidney St,,,,,,,5d4b2443f9e9fafe
-71.1075529,42.3554989,282,Sidney St,,,,,,,486df881c643b9a1
-71.1075628,42.3554892,284,Sidney St,,,,,,,c5f6ec9953f7d917
-71.1071999,42.3553589,20,Chestnut St,,,,,,,df28d254d660ddb8
-71.1074915,42.3555792,280,Sidney St,,,,,,,0428e3524e575652
-71.1075007,42.3556135,278,Sidney St,,,,,,,6234138763550572
-71.1081388,42.3555438,297,Sidney St,,,,,,,51127887daff4264
-71.1080787,42.3555091,299,Sidney St,,,,,,,e6aadbaf52e2134e
-71.1079458,42.3556061,289,Sidney St,,,,,,,cb026bfdd76c87b9
-71.1075023,42.3557168,276,Sidney St,,,,,,,d8f91238518ff4f4
-71.1078556,42.3557185,285,Sidney St,,,,,,,1dd82905d727031f
-71.1078483,42.3557254,283,Sidney St,,,,,,,d0f46014ac7ea9fd
-71.1074704,42.355639,26,Chestnut St,,,,,,,5df8bc5e9d072f64
-71.1073899,42.3555919,22,Chestnut St,,,,,,,ff5232679f438e73
-71.1074104,42.3556035,24,Chestnut St,,,,,,,32e8c13176ab5212
-71.10702,42.3554513,14,Chestnut St,,,,,,,84e6784c2ed1c425
-71.1068451,42.3552988,6,Chestnut St,,,,,,,0410c6a8b29d6a52
-71.1068639,42.3553095,8,Chestnut St,,,,,,,a8b4391005469a4c
-71.107047,42.3554141,12,Chestnut St,,,,,,,e68d4c2eaa9bea81
-71.1070263,42.3554024,10,Chestnut St,,,,,,,e4f4c3bc9f305430
-71.1068064,42.3553319,4,Chestnut St,,,,,,,cd140ac08f7bec05
-71.1068238,42.3552287,2,Chestnut St,,,,,,,aef5d89251401436
-71.1071472,42.3552382,9,Henry St,,,,,,,7f6e89602afc91ad
-71.1071271,42.3552352,7,Henry St,,,,,,,16197e112a2f986a
-71.106931,42.3552053,5,Henry St,,,,,,,ce9fc56d1eb093dc
-71.1069145,42.3552029,3,Henry St,,,,,,,d8919225589c1e47
-71.1071743,42.3551904,11,Henry St,,,,,,,23cbe9042a514ff2
-71.1069139,42.3551546,1,Henry St,,,,,,,cfb99f30ff086ef4
-71.1072803,42.3558681,41,Chestnut St,,,,,,,e7c293f04ebea433
-71.1070313,42.3560635,264,Sidney St,,,,,,,33d785a9dfa5ecc4
-71.1070341,42.3560608,266,Sidney St,,,,,,,6b161541c09c80ae
-71.1071922,42.3560198,270,Sidney St,,,,,,,210ddb2d0d74decb
-71.1072847,42.3559469,272,Sidney St,,,,,,,f411368bde06cf63
-71.1070468,42.3561655,260,Sidney St,,,,,,,312d8b1896e29e08
-71.1070596,42.3561532,262,Sidney St,,,,,,,db21d7ab00f8c30e
-71.1073269,42.3561978,265,Sidney St,,,,,,,7158b5936b3624bb
-71.107231,42.3562909,261,Sidney St,,,,,,,021a250a4a0bc60d
-71.106618,42.3564623,609,Putnam Ave,,,,,,,625c11e53deab059
-71.1070193,42.3568994,586,Putnam Ave,,,,,,,89c839043f3cbc1a
-71.1070103,42.3568942,588,Putnam Ave,,,,,,,f71efdff8444efe8
-71.1069983,42.3568871,590,Putnam Ave,,,,,,,4b3814c2b76f54b1
-71.1068519,42.3568037,596,Putnam Ave,,,,,,,64480be6dcb3a1f0
-71.1068615,42.3568092,594,Putnam Ave,,,,,,,606137ed74c10eef
-71.1068713,42.3568149,592,Putnam Ave,,,,,,,00f1f89b9873bc36
-71.1068198,42.3567844,598,Putnam Ave,,,,,,,a8a3203ea69f987f
-71.1068092,42.3567783,600,Putnam Ave,,,,,,,290899408e1b88c1
-71.1067984,42.3567721,602,Putnam Ave,,,,,,,972a75fce6997c6b
-71.1070029,42.3566174,595,Putnam Ave,,,,,,,f500fe3ae7ecd856
-71.1069669,42.3566117,597,Putnam Ave,,,,,,,c25e37d20c41e0b3
-71.1060021,42.3560877,631,Putnam Ave,,,,,,,801e11804106de60
-71.1044746,42.3599727,7,Emily St,,,,,,,2d6443186328d28b
-71.105095,42.3600047,154,Brookline St,,,,,,,68e79347e483b6a3
-71.1050873,42.3600116,152,Brookline St,,,,,,,f25574250ab83efb
-71.1054205,42.3597327,168,Brookline St,,,,,,,81b0e104157c3e71
-71.1053565,42.3597911,168-A,Brookline St,,,,,,,696b24243be6a12c
-71.1052863,42.3598333,166,Brookline St,,,,,,,9a368c176da10125
-71.105279,42.3598402,164,Brookline St,,,,,,,9619bf13cc4e8416
-71.1052252,42.3598941,162,Brookline St,,,,,,,79b20eb7c8fe729d
-71.1052137,42.3599049,160,Brookline St,,,,,,,a4784318f827ba56
-71.1051682,42.3599386,158,Brookline St,,,,,,,9168f46ba3df3c11
-71.1051567,42.3599493,156,Brookline St,,,,,,,4057dd4fbce0b2cc
-71.1054539,42.3599114,163,Brookline St,,,,,,,18426114f1f1ff3f
-71.1055652,42.3598171,167,Brookline St,,,,,,,97bd47adf234529d
-71.1056123,42.3597734,169,Brookline St,,,,,,,bbc219c3413ee17c
-71.1056752,42.3597155,171,Brookline St,,,,,,,f2ded41b27e35fb5
-71.1053285,42.3596283,170,Brookline St,,,,,,,090e17b25189aab8
-71.1055567,42.3595953,176,Brookline St,,,,,,,e809b26cfd062bd4
-71.1055406,42.3596104,174,Brookline St,,,,,,,58b879632d542f2e
-71.1054697,42.3596796,172,Brookline St,,,,,,,43f5c7291b51827e
-71.1058473,42.3595686,175,Brookline St,,,,,,,3bcdeaf8b35457e1
-71.1059868,42.3594542,187,Brookline St,,,,,,,b3e0a1bcf40bcf24
-71.1054439,42.3594731,2,Glenn Ter,,,,,,,41036280642094c9
-71.1054116,42.3594995,1,Glenn Ter,,,,,,,ff1982b9ddb1cbf8
-71.1054795,42.359407,3,Glenn Ter,,,,,,,9e849dd6c78b1ee1
-71.1055211,42.3593861,4,Glenn Ter,,,,,,,3bd3770b34e8b4fc
-71.1056044,42.3594297,5,Glenn Ter,,,,,,,d8fe7804f444a452
-71.1058615,42.3592911,190,Brookline St,,,,,,,c04391be3e0fe9eb
-71.1058528,42.3592991,188,Brookline St,,,,,,,d7079f7aa77df212
-71.1057389,42.3594038,186,Brookline St,,,,,,,b78ecd61a38675f6
-71.1061129,42.3592975,193,Brookline St,,,,,,,f02f262e73fb89b2
-71.1061601,42.3592498,195,Brookline St,,,,,,,6e039f003aa703c4
-71.1065881,42.3589887,201,Brookline St,,,,,,,31a53fca8a660977
-71.1063676,42.358813,210,Brookline St,,,,,,,5a99d408626fa83d
-71.1064324,42.3587506,214,Brookline St,,,,,,,fa49dd94bbbdcd9e
-71.106424,42.3587585,212,Brookline St,,,,,,,1479eb5bdd6f3b45
-71.1066626,42.3587753,217,Brookline St,,,,,,,4933a9e220d3a55e
-71.1066754,42.358763,219,Brookline St,,,,,,,15f4ea93dd34fd4b
-71.106908,42.3586412,106,Hamilton St,,,,,,,a2ea1434feefe5e3
-71.1065278,42.3586585,218,Brookline St,,,,,,,d910daefb3002886
-71.1065218,42.3586642,216,Brookline St,,,,,,,9bdefc2230a65a00
-71.1064311,42.358386,90,Hamilton St,,,,,,,e0f16d51ec05ddae
-71.1062354,42.3582692,84,Hamilton St,,,,,,,3c25275b2fc22d0c
-71.1057322,42.3579672,62,Hamilton St,,,,,,,0cc311ab74dde0a8
-71.1058388,42.3577715,201,Sidney St,,,,,,,f62527bb88499188
-71.1056006,42.3578071,197,Sidney St,,,,,,,9c9a50b631b0a5c5
-71.1063353,42.3574729,68,Allston St,,,,,,,86e99a73201d31c0
-71.1063645,42.3574874,72,Allston St,,,,,,,86cec9ae2a8f9d10
-71.1063739,42.3574932,74,Allston St,,,,,,,6d927879e0a6a5b4
-71.1064935,42.3575627,76,Allston St,,,,,,,1c64acad885d6004
-71.1065039,42.3575686,78,Allston St,,,,,,,cc5590ad47244e18
-71.106523,42.3575959,80,Allston St,,,,,,,95bc7e4e2dd88cec
-71.106532,42.357601,82,Allston St,,,,,,,9efdb61142920a28
-71.1061773,42.3573882,62,Allston St,,,,,,,0fa026e69529ac8c
-71.106168,42.3573828,60,Allston St,,,,,,,6ecdd7a6f9e6b1db
-71.1061565,42.3573762,58,Allston St,,,,,,,8a22725175dc4253
-71.1062056,42.3573993,64,Allston St,,,,,,,3ae98c42161c05e9
-71.1062158,42.3574053,66,Allston St,,,,,,,35b5508ba1400026
-71.1060306,42.3575167,57,Allston St,,,,,,,329997c2c5c41f81
-71.1060364,42.3575198,59,Allston St,,,,,,,ae8a8da2582e9b52
-71.1061585,42.3575668,61,Allston St,,,,,,,a702b976b85fc8f7
-71.1061723,42.357574,63,Allston St,,,,,,,4190b3b74677624f
-71.1062688,42.3576278,65,Allston St,,,,,,,60d8bd7d09ec2940
-71.106282,42.3576349,67,Allston St,,,,,,,0546a12218eb404a
-71.1063374,42.3577018,73,Allston St,,,,,,,9b6c30a30211a154
-71.1064871,42.3577601,79,Allston St,,,,,,,b379694a2b6c8904
-71.1067025,42.3578817,89,Allston St,,,,,,,5074ccaf736ad1d4
-71.1067507,42.3579271,95,Allston St,,,,,,,33a1d38f8f1506c9
-71.1068662,42.3579837,99,Allston St,,,,,,,bef2617551a9d2c2
-71.1067933,42.3577581,88,Allston St,,,,,,,237dbb0f9b7ed65a
-71.106805,42.3577648,90,Allston St,,,,,,,965fe7583e2a8115
-71.1069106,42.3578161,94,Allston St,,,,,,,31efe12b12cd7128
-71.1069003,42.3578102,92,Allston St,,,,,,,709d7a43f2b0cd20
-71.1070211,42.3578638,98,Allston St,,,,,,,2ab5dfabbac8c570
-71.1098868,42.3623925,74-A,Pleasant St,,,,,,,7f6f0a278db2750e
-71.1100151,42.3623605,78,Pleasant St,,,,,,,c3686cd79d6d21cb
-71.1100262,42.3623493,78-A,Pleasant St,,,,,,,98ab33f7149ea3d2
-71.1099947,42.3623799,76,Pleasant St,,,,,,,ed2812837ed28aa5
-71.1100046,42.3623696,76-A,Pleasant St,,,,,,,0ba8d02db4ef2673
-71.1101666,42.3622787,82,Pleasant St,,,,,,,ceb3cefc8aa0b35c
-71.1101533,42.3622902,80,Pleasant St,,,,,,,9354ff9126068289
-71.1100591,42.3621972,35-A,Chalk St,,,,,,,1792ad08ecbd0a6e
-71.1099658,42.3621018,31,Chalk St,,,,,,,389d9bd37ee162d7
-71.1097937,42.3619958,27,Chalk St,,,,,,,ca67abcb9a7550de
-71.1097827,42.3619894,25,Chalk St,,,,,,,8983dd7b004f4547
-71.1096707,42.3619513,23,Chalk St,,,,,,,831928ac13769d1e
-71.1095904,42.3619027,21,Chalk St,,,,,,,5fd45cbfd89ff120
-71.1095247,42.3618701,19,Chalk St,,,,,,,6e6629dafcec3896
-71.1094379,42.3618247,17,Chalk St,,,,,,,3673621f75bf27a1
-71.1093951,42.3617739,15,Chalk St,,,,,,,6d4fdc3e707e47f1
-71.1091842,42.3618701,13,Chalk St,,,,,,,4c5599c70a6af396
-71.1090956,42.3616284,7,Chalk St,,,,,,,ed5db52735e53d6a
-71.1091704,42.3616303,9,Chalk St,,,,,,,3b3ce649a1623bae
-71.1087301,42.3614081,77,Magazine St,,,,,,,c140a39729114917
-71.109226,42.3611042,9,Woodrow Wilson Ct,,,,,,,43b131726910dd1f
-71.109055,42.3612539,1,Woodrow Wilson Ct,,,,,,,74292d9d6e27edc1
-71.1091259,42.3612972,2,Woodrow Wilson Ct,,,,,,,84df24de35e554d1
-71.1093139,42.3613839,3,Woodrow Wilson Ct,,,,,,,e4ee229c268d6f0d
-71.1093857,42.3613192,4,Woodrow Wilson Ct,,,,,,,629ea5fdd2f2b050
-71.1097117,42.3613498,5,Woodrow Wilson Ct,,,,,,,354cbfda322ba342
-71.109787,42.3612801,6,Woodrow Wilson Ct,,,,,,,a8ddc62f85b767b0
-71.1094335,42.3615746,12,Chalk St,,,,,,,01abffd8e74f5442
-71.1100496,42.3613793,17,Fairmont St,,,,,,,6f44230cad952ddc
-71.1099666,42.3613322,15,Fairmont St,,,,,,,cc37aadbf5c13de2
-71.1099802,42.3615265,19-A,Fairmont St,,,,,,,89506a6731e37c99
-71.1097382,42.3615813,18,Chalk St,,,,,,,d95366c325b178c2
-71.110141,42.3615557,23-R,Fairmont St,,,,,,,f23ef6fe0224a2ad
-71.1095029,42.3616155,14,Chalk St,,,,,,,27e7093dddf1689b
-71.1096551,42.3616983,16,Chalk St,,,,,,,09e058a053356372
-71.1099363,42.3618788,26,Chalk St,,,,,,,67e50345b8c5e4ed
-71.1100556,42.3619498,30,Chalk St,,,,,,,49567bdb26dcec63
-71.1101128,42.3619927,32,Chalk St,,,,,,,fff8f0a1b5b08ed6
-71.1103707,42.3620856,84,Pleasant St,,,,,,,499b4021187f1b46
-71.110385,42.3620733,86,Pleasant St,,,,,,,3653321494612af8
-71.1104703,42.3619824,88,Pleasant St,,,,,,,f40d33a2460c5c40
-71.1105949,42.3618755,90,Pleasant St,,,,,,,ea5f52dae4a24739
-71.1106146,42.3618591,92,Pleasant St,,,,,,,ca46878da4cb9d1e
-71.1107025,42.361797,94,Pleasant St,,,,,,,68d48070789940e7
-71.1107717,42.3617388,98,Pleasant St,,,,,,,da66b8ce7cc87b88
-71.1106827,42.3616836,96,Pleasant St,,,,,,,ad8c003d8bd8426d
-71.1102927,42.3617487,25-A,Fairmont St,,,,,,,186adc58922256ed
-71.1105993,42.3616172,31,Fairmont St,,,,,,,7881fb337c7922af
-71.1105871,42.36161,29,Fairmont St,,,,,,,c091fe9559d2e762
-71.110429,42.3615155,25,Fairmont St,,,,,,,c316a7c0a4672441
-71.1102933,42.3614786,23,Fairmont St,,,,,,,e18e3bfe444219ff
-71.1096777,42.3611879,7,Woodrow Wilson Ct,,,,,,,71a9a3312884bb6c
-71.1095085,42.3610875,8,Woodrow Wilson Ct,,,,,,,0fa36c89c01d3af7
-71.1093157,42.3609242,89,Magazine St,,,,,,,15616b28d342d377
-71.1095946,42.360776,6,Fairmont St,,,,,,,2ac123f6a58830ae
-71.1096688,42.3608196,8,Fairmont St,,,,,,,aa4643d68e28647f
-71.1101482,42.3611731,16,Fairmont St,,,,,,,2e1ae8e6e85417e2
-71.1101273,42.3611602,14,Fairmont St,,,,,,,d69cbab728bbab3c
-71.1099796,42.3610718,12,Fairmont St,,,,,,,106354be97d24455
-71.1099644,42.361063,10,Fairmont St,,,,,,,2ef896cc7dd85c91
-71.1102753,42.3612152,18,Fairmont St,,,,,,,d942b0bd11259c74
-71.110359,42.3612656,20,Fairmont St,,,,,,,6be44d8e64ff3922
-71.1105883,42.3614283,28,Fairmont St,,,,,,,a3b62a2f940afb7c
-71.1105769,42.3614213,26,Fairmont St,,,,,,,d2e14a11d6604bc4
-71.1104229,42.3613446,22,Fairmont St,,,,,,,fe3a31cc4a800a83
-71.1108708,42.3613919,30-C,Fairmont St,,,,,,,ca466e583f536466
-71.1107998,42.3614994,30-B,Fairmont St,,,,,,,8dfc94bfa6cb4a94
-71.1108274,42.3615969,34,Fairmont St,,,,,,,68225333ca1e4052
-71.1107415,42.3615242,30-A,Fairmont St,,,,,,,5f8f0df645888732
-71.1113066,42.3612636,110,Pleasant St,,,,,,,cb78878e73347bd1
-71.1111745,42.3613923,108,Pleasant St,,,,,,,3bf2fca83ddf52ad
-71.1111607,42.3614038,106,Pleasant St,,,,,,,ba3ff7b0f4305d16
-71.111078,42.361474,104,Pleasant St,,,,,,,0893ce143aa1bba7
-71.1111457,42.3611762,73,Prince St,,,,,,,7d4e5399bfd8fd4c
-71.1107546,42.3609058,45,Prince St,,,,,,,822913fbddde6270
-71.1107658,42.3609124,47,Prince St,,,,,,,438a037c464feb6f
-71.1108369,42.3609644,49,Prince St,,,,,,,807e71f8b591bf51
-71.1108491,42.3609717,51,Prince St,,,,,,,ebbbbef2da83a159
-71.1108599,42.3609782,53,Prince St,,,,,,,f6643a0651ca299e
-71.1108712,42.3609849,55,Prince St,,,,,,,738b8d8c30dcee50
-71.1096528,42.3606136,95,Magazine St,,,,,,,496981f826b37656
-71.1101191,42.3606381,19,Prince St,,,,,,,949c17b0f907051d
-71.1098141,42.3604649,99,Magazine St,,,,,,,9984b3a631cd41ce
-71.109931,42.3602679,101,Magazine St,,,,,,,ddf2f7adc17c903d
-71.1101732,42.3604129,12,Prince St,,,,,,,73716a82d3c260a3
-71.1103877,42.3605361,22,Prince St,,,,,,,ea4e475206cda2aa
-71.1104756,42.3604164,24,Prince St,,,,,,,b71d4d838122fcc0
-71.1104879,42.3604233,26,Prince St,,,,,,,470322c8b51bf369
-71.1109364,42.3608574,50,Prince St,,,,,,,c3968ddad799c481
-71.1111612,42.3609984,64,Prince St,,,,,,,4bb9752c4725b567
-71.1110098,42.3609154,56,Prince St,,,,,,,61e78a34277e6bc7
-71.11123,42.3608516,62,Prince St,,,,,,,a71c86c4ee1385da
-71.1116482,42.3610034,118-1/2,Pleasant St,,,,,,,bbd3ae7f32886895
-71.1116418,42.361009,118,Pleasant St,,,,,,,d8f7273028a285cd
-71.1114991,42.3611192,114,Pleasant St,,,,,,,7861f8456ab5cf71
-71.1117175,42.360925,120-1,Pleasant St,,,,,,,44476d5e6432cb9e
-71.1118648,42.3608198,124,Pleasant St,,,,,,,306b74fd842889fb
-71.1118668,42.3608181,126,Pleasant St,,,,,,,078edc933236591e
-71.1116321,42.3606125,307,Allston St,,,,,,,8eccc6f64620e78f
-71.111641,42.3606178,309,Allston St,,,,,,,d2fd20ce54493bf3
-71.1113004,42.3604826,295,Allston St,,,,,,,91030f4bd1838aca
-71.1114653,42.3605789,297,Allston St,,,,,,,e8c7be786a0950b5
-71.1111994,42.3604391,21,Kenwood St,,,,,,,eb08f663abe71a80
-71.1111377,42.3605372,25,Kenwood St,,,,,,,5c033f2c401c6ddb
-71.1110675,42.3605897,27,Kenwood St,,,,,,,f21cc1c237ef5aa1
-71.1108979,42.3604861,26,Kenwood St,,,,,,,970a2fcadcea1e61
-71.1109635,42.3604298,24,Kenwood St,,,,,,,554bf217ab095bdc
-71.1109624,42.3603718,22,Kenwood St,,,,,,,be7ef8a948da6bf0
-71.1115632,42.3604368,298,Allston St,,,,,,,8a45d187aeb0a886
-71.1118027,42.3602762,4,Stinson Ct,,,,,,,d8a5c80a1e125100
-71.1119025,42.3602859,1,Stinson Ct,,,,,,,93ec7b02e44ccfb9
-71.1117899,42.3605804,306,Allston St,,,,,,,d65ab4043b8a0d8b
-71.1116953,42.3605274,304,Allston St,,,,,,,5aae0a6dd6cf79f9
-71.1120281,42.3606155,130,Pleasant St,,,,,,,1752d4d991f8673c
-71.112311,42.3604452,138,Pleasant St,,,,,,,f2ee59dbe1bba4b2
-71.1121935,42.3605222,134,Pleasant St,,,,,,,5788f0769c8cc060
-71.1121964,42.3605196,136,Pleasant St,,,,,,,cc31772158cff310
-71.1124825,42.3602955,144,Pleasant St,,,,,,,68531bb41a5c9c09
-71.1122664,42.360327,140,Pleasant St,,,,,,,3bb2dc543a057b3a
-71.1124786,42.3601007,396,Putnam Ave,,,,,,,52e8ca4b80b74453
-71.1126062,42.3601749,148,Pleasant St,,,,,,,0032defd34ac2ff6
-71.1122972,42.3599469,404,Putnam Ave,,,,,,,e3f30da64d114724
-71.1123143,42.359957,402,Putnam Ave,,,,,,,31bd1ba0e04fa00a
-71.1121734,42.3599005,408,Putnam Ave,,,,,,,d0eb3db3407635a4
-71.1120759,42.3598458,410,Putnam Ave,,,,,,,977a14b48291b534
-71.1119924,42.3597449,414,Putnam Ave,,,,,,,81258ac4c41da7d9
-71.112007,42.3597542,412,Putnam Ave,,,,,,,0bf555b83ebdd004
-71.1115939,42.3600535,11,Kenwood St,,,,,,,e860aa674972689e
-71.1116778,42.3599868,9,Kenwood St,,,,,,,5d8724119b512677
-71.1116094,42.3601052,13,Kenwood St,,,,,,,f78d93d22f982a1f
-71.1115308,42.3601751,15,Kenwood St,,,,,,,458bf33b5d835722
-71.1112067,42.3602075,14,Kenwood St,,,,,,,0f2c9ad0c9614a1b
-71.1113794,42.3600245,12,Kenwood St,,,,,,,3bca7a6f14b8e126
-71.1111517,42.359958,6,Magazine Ct,,,,,,,c6b7620781e32546
-71.1113771,42.3602536,19,Kenwood St,,,,,,,912d6223f5e9afeb
-71.1113864,42.3602454,17,Kenwood St,,,,,,,3cc7595b54233228
-71.1121919,42.3596976,409,Putnam Ave,,,,,,,7f529b2bf4c442e4
-71.1121726,42.3596858,411,Putnam Ave,,,,,,,e55f5a4472880822
-71.1120596,42.3595856,415,Putnam Ave,,,,,,,4cf73123ddc4f5ea
-71.1120456,42.359577,417,Putnam Ave,,,,,,,e55cfd171f5de7f5
-71.1116684,42.3595597,426,Putnam Ave,,,,,,,0a27956f1772db68
-71.1124554,42.3598414,401,Putnam Ave,,,,,,,e17fa9ea94bb555d
-71.1124378,42.3598311,403,Putnam Ave,,,,,,,cf58eb40250c238c
-71.1125826,42.3599352,397,Putnam Ave,,,,,,,640ec252f1cee57e
-71.1125553,42.3599184,399,Putnam Ave,,,,,,,4662bc31c87e3eab
-71.1131632,42.3596594,162,Pleasant St,,,,,,,f083688bee4c254d
-71.1131427,42.3596781,160,Pleasant St,,,,,,,f3c08aae686f8e12
-71.1130627,42.3597502,158,Pleasant St,,,,,,,431eb17e5d991455
-71.1130434,42.3597679,156,Pleasant St,,,,,,,a8504f36a92a470d
-71.1129625,42.3598415,154,Pleasant St,,,,,,,9525d6382504d72c
-71.1129457,42.3598568,152,Pleasant St,,,,,,,401a7675f00b46ef
-71.1125454,42.359644,7,Whitney Ave,,,,,,,c4ec9aea61852173
-71.1125562,42.359634,9,Whitney Ave,,,,,,,6e8af5ff7bc746e8
-71.1127207,42.3594838,15,Whitney Ave,,,,,,,009b9ffd7134b0c7
-71.1127286,42.3594766,17,Whitney Ave,,,,,,,88aa26c1741fad35
-71.1128107,42.3594014,19,Whitney Ave,,,,,,,5885ddccbe1c6bbf
-71.1128188,42.359394,21,Whitney Ave,,,,,,,95d05dc5a4dcb7fe
-71.1126335,42.3595642,11,Whitney Ave,,,,,,,008e3b2b0dd4320e
-71.1126439,42.3595547,13,Whitney Ave,,,,,,,f97447c04339f91f
-71.1132393,42.3592983,245,Chestnut St,,,,,,,b9d69cbb96ab0607
-71.1132524,42.3593063,247,Chestnut St,,,,,,,a0b7fd035f724825
-71.1133731,42.3593801,249,Chestnut St,,,,,,,336c201fe05a0d47
-71.1133869,42.3593883,251,Chestnut St,,,,,,,299a71f5e2745275
-71.1129696,42.3592771,25,Whitney Ave,,,,,,,ecee9ec14e1e8ce4
-71.1129916,42.3592575,27,Whitney Ave,,,,,,,c6d7a736db29f59c
-71.1135105,42.3592654,250,Chestnut St,,,,,,,6f97bb6ce654ed73
-71.1134161,42.3592099,248,Chestnut St,,,,,,,82199afd2d49698c
-71.1133164,42.3591676,244,Chestnut St,,,,,,,a28bd02654b5fe7d
-71.1133057,42.3591611,242,Chestnut St,,,,,,,565ea402a2266f5b
-71.1131939,42.3590723,236,Chestnut St,,,,,,,09f02393d9d086dd
-71.1128878,42.3591693,30,Whitney Ave,,,,,,,fb8e3d483314f18b
-71.1128689,42.3591866,28,Whitney Ave,,,,,,,ff8fe13491f4b93b
